Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
49280,1.261856,0.7515174,1.0,5.0,1.0
49290,1.2618608,0.7515174,1.0,5.0,1.0
49300,1.2618277,0.7515174,1.0,5.0,1.0
49310,1.2486353,0.6802713,1.0,5.0,1.0
49320,1.2712532,0.8227636,1.0,5.0,1.0
49330,1.2486019,0.6802713,1.0,5.0,1.0
49340,1.2713302,0.8227636,1.0,5.0,1.0
49350,1.2617161,0.7515174,1.0,5.0,1.0
49360,1.2847621,0.5827191,1.0,5.5,1.0
49370,1.2962725,0.7742823,1.0,6.0,1.0
49380,1.2615545,0.7515174,1.0,5.0,1.0
49390,1.2798873,0.463084,1.0,5.5,1.0
49400,1.2925093,0.6055763,1.0,6.0,1.0
49410,1.2618308,0.7515174,1.0,5.0,1.0
49420,1.2619078,0.7515174,1.0,5.0,1.0
49430,1.2619046,0.7515174,1.0,5.0,1.0
49440,1.2485993,0.6802713,1.0,5.0,1.0
49450,1.2960888,0.67311716,1.0,6.0,1.0
49460,1.2618215,0.7515174,1.0,5.0,1.0
49470,1.2618228,0.7515174,1.0,5.0,1.0
49480,1.2618717,0.7515174,1.0,5.0,1.0
49490,1.2798874,0.62854433,1.0,5.5,1.0
49500,1.2711356,0.8227636,1.0,5.0,1.0
49510,1.2985102,0.42573652,1.0,6.0,1.0
49520,1.2486117,0.6802713,1.0,5.0,1.0
49530,1.2712463,0.8227636,1.0,5.0,1.0
49540,1.2486264,0.6802713,1.0,5.0,1.0
49550,1.2967399,0.82290953,1.0,6.0,1.0
49560,1.2619095,0.7515174,1.0,5.0,1.0
49570,1.2774448,0.54272836,1.0,6.0,1.0
49580,1.2994039,0.7286671,1.0,5.0,1.0
49590,1.2617928,0.7515174,1.0,5.0,1.0
49600,1.2486017,0.6802713,1.0,5.0,1.0
49610,1.2712908,0.8227636,1.0,5.0,1.0
49620,1.2487829,0.6802713,1.0,5.0,1.0
49630,1.2713395,0.8227636,1.0,5.0,1.0
49640,1.2618543,0.7515174,1.0,5.0,1.0
49650,1.2618635,0.7515174,1.0,5.0,1.0
49660,1.2618895,0.7515174,1.0,5.0,1.0
49670,1.2441247,0.5791061,1.0,5.5,1.0
49680,1.303078,0.7742823,1.0,5.0,1.0
49690,1.2617751,0.7515174,1.0,5.0,1.0
49700,1.2618148,0.7515174,1.0,5.0,1.0
49710,1.2618861,0.7515174,1.0,5.0,1.0
49720,1.2486724,0.6802713,1.0,5.0,1.0
49730,1.2713004,0.8227636,1.0,5.0,1.0
49740,1.2486626,0.6802713,1.0,5.0,1.0
49750,1.2711738,0.8227636,1.0,5.0,1.0
49760,1.2984443,0.5241195,1.0,6.0,1.0
49770,1.248633,0.6802713,1.0,5.0,1.0
49780,1.2712747,0.8227636,1.0,5.0,1.0
49790,1.2984723,0.56596625,1.0,6.0,1.0
49800,1.2619201,0.7515174,1.0,5.0,1.0
49810,1.2618678,0.7515174,1.0,5.0,1.0
49820,1.2439402,0.65066695,0.0,5.5,1.0
49830,1.299516,0.7286671,1.0,5.0,0.0
49840,1.2618976,0.7515174,1.0,5.0,1.0
49850,1.2619058,0.7515174,1.0,5.0,1.0
49860,1.2618093,0.7515174,1.0,5.0,1.0
49870,1.2485608,0.6802713,1.0,5.0,1.0
49880,1.2712697,0.8227636,1.0,5.0,1.0
49890,1.2827929,0.030940242,-1.0,6.0,-1.0
49900,1.2618797,0.7515174,1.0,5.0,1.0
49910,1.2619028,0.7515174,1.0,5.0,1.0
49920,1.2486198,0.6802713,1.0,5.0,1.0
49930,1.2925069,0.6990628,1.0,6.0,1.0
49940,1.26177,0.7515174,1.0,5.0,1.0
49950,1.2442085,0.6549519,1.0,5.5,1.0
49960,1.3030728,0.7742823,1.0,5.0,1.0
49970,1.2486324,0.6802713,1.0,5.0,1.0
49980,1.2712847,0.8227636,1.0,5.0,1.0
49990,1.2618346,0.7515174,1.0,5.0,1.0
50000,1.2855583,0.6804173,1.0,5.5,1.0
50010,1.2712641,0.8227636,1.0,5.0,1.0
50020,1.2486564,0.6802713,1.0,5.0,1.0
50030,1.2960925,0.67311716,1.0,6.0,1.0
50040,1.2618365,0.7515174,1.0,5.0,1.0
50050,1.2848939,0.66581917,1.0,5.5,1.0
50060,1.2712553,0.8227636,1.0,5.0,1.0
50070,1.2618532,0.7515174,1.0,5.0,1.0
50080,1.261837,0.7515174,1.0,5.0,1.0
50090,1.2618324,0.7515174,1.0,5.0,1.0
50100,1.248617,0.6802713,1.0,5.0,1.0
50110,1.2712699,0.8227636,1.0,5.0,1.0
50120,1.2485759,0.6802713,1.0,5.0,1.0
50130,1.2712969,0.8227636,1.0,5.0,1.0
50140,1.2619288,0.7515174,1.0,5.0,1.0
50150,1.2618408,0.7515174,1.0,5.0,1.0
50160,1.2618761,0.7515174,1.0,5.0,1.0
50170,1.248722,0.6802713,1.0,5.0,1.0
50180,1.2712804,0.8227636,1.0,5.0,1.0
50190,1.2485981,0.6802713,1.0,5.0,1.0
50200,1.2712847,0.8227636,1.0,5.0,1.0
50210,1.2618034,0.7515174,1.0,5.0,1.0
50220,1.2618896,0.7515174,1.0,5.0,1.0
50230,1.2619265,0.7515174,1.0,5.0,1.0
50240,1.2486303,0.6802713,1.0,5.0,1.0
50250,1.2712762,0.8227636,1.0,5.0,1.0
50260,1.2485759,0.6802713,1.0,5.0,1.0
50270,1.2712786,0.8227636,1.0,5.0,1.0
50280,1.2618821,0.7515174,1.0,5.0,1.0
50290,1.2619089,0.7515174,1.0,5.0,1.0
50300,1.261862,0.7515174,1.0,5.0,1.0
50310,1.2486826,0.6802713,1.0,5.0,1.0
50320,1.2961838,0.7252113,1.0,6.0,1.0
50330,1.2618723,0.7515174,1.0,5.0,1.0
50340,1.2444118,0.6802713,1.0,5.5,1.0
50350,1.3258812,0.73451084,1.0,6.0,1.0
50360,1.2617071,0.7515174,1.0,5.0,1.0
50370,1.2847356,0.60647064,1.0,5.5,1.0
50380,1.271258,0.8227636,1.0,5.0,1.0
50390,1.2487553,0.6802713,1.0,5.0,1.0
50400,1.2712651,0.8227636,1.0,5.0,1.0
50410,1.2617886,0.7515174,1.0,5.0,1.0
50420,1.2617539,0.7515174,1.0,5.0,1.0
50430,1.2985075,0.4796019,1.0,6.0,1.0
50440,1.2487042,0.6802713,1.0,5.0,1.0
50450,1.2925087,0.671165,1.0,6.0,1.0
50460,1.2618487,0.7515174,1.0,5.0,1.0
50470,1.2486018,0.6802713,1.0,5.0,1.0
50480,1.2712698,0.8227636,1.0,5.0,1.0
50490,1.2486483,0.6802713,1.0,5.0,1.0
50500,1.2712939,0.8227636,1.0,5.0,1.0
50510,1.2618324,0.7515174,1.0,5.0,1.0
50520,1.2618682,0.7515174,1.0,5.0,1.0
50530,1.2615497,0.7515174,1.0,5.0,1.0
50540,1.2798283,0.463084,1.0,5.5,1.0
50550,1.2712576,0.8227636,1.0,5.0,1.0
50560,1.2615225,0.7515174,1.0,5.0,1.0
50570,1.2847809,0.53062487,1.0,5.5,1.0
50580,1.2712507,0.8227636,1.0,5.0,1.0
50590,1.2486378,0.6802713,1.0,5.0,1.0
50600,1.271324,0.8227636,1.0,5.0,1.0
50610,1.2618253,0.7515174,1.0,5.0,1.0
50620,1.2618594,0.7515174,1.0,5.0,1.0
50630,1.305428,0.7517364,1.0,6.0,1.0
50640,1.2438507,0.65066695,1.0,5.5,1.0
50650,1.2993673,0.7286671,1.0,5.0,1.0
50660,1.2618148,0.7515174,1.0,5.0,1.0
50670,1.2487128,0.6802713,1.0,5.0,1.0
50680,1.2713593,0.8227636,1.0,5.0,1.0
50690,1.2486246,0.6802713,1.0,5.0,1.0
50700,1.2712624,0.8227636,1.0,5.0,1.0
50710,1.2618811,0.7515174,1.0,5.0,1.0
50720,1.2437642,0.5930907,1.0,5.5,1.0
50730,1.2994261,0.7286671,1.0,5.0,1.0
50740,1.2486336,0.6802713,1.0,5.0,1.0
50750,1.2712774,0.8227636,1.0,5.0,1.0
50760,1.2618017,0.7515174,1.0,5.0,1.0
50770,1.2444266,0.6802713,1.0,5.5,1.0
50780,1.3030778,0.80831146,1.0,5.0,1.0
50790,1.2439405,0.65066695,1.0,5.5,1.0
50800,1.2994472,0.7286671,1.0,5.0,1.0
50810,1.2980781,0.6103728,1.0,6.0,1.0
50820,1.3045877,0.5270478,1.0,6.0,1.0
50830,1.261671,0.7515174,1.0,5.0,1.0
50840,1.3045605,0.5270478,1.0,6.0,1.0
50850,1.2486427,0.6802713,1.0,5.0,1.0
50860,1.2924939,0.6414866,1.0,6.0,1.0
50870,1.2617908,0.7515174,1.0,5.0,1.0
50880,1.2465655,0.6802713,1.0,5.0,1.0
50890,1.2589035,0.8149152,1.0,5.0,1.0
50900,1.2931486,0.72990793,1.0,6.0,1.0
50910,1.2496847,0.7415385,1.0,5.0,1.0
50920,1.2497118,0.7415385,1.0,5.0,1.0
50930,1.2367783,0.66816187,1.0,5.0,1.0
50940,1.2588891,0.8149152,1.0,5.0,1.0
50950,1.2325664,0.64426035,1.0,5.5,1.0
50960,1.2927722,0.68931663,1.0,6.0,1.0
50970,1.2872869,0.77138025,1.0,5.0,1.0
50980,1.2368065,0.66816187,1.0,5.0,1.0
50990,1.2588747,0.8149152,1.0,5.0,1.0
51000,1.2496922,0.7415385,1.0,5.0,1.0
51010,1.249692,0.7415385,1.0,5.0,1.0
51020,1.2496972,0.7415385,1.0,5.0,1.0
51030,1.2367885,0.66816187,1.0,5.0,1.0
51040,1.2588896,0.8149152,1.0,5.0,1.0
51050,1.2328398,0.66816187,1.0,5.5,1.0
51060,1.2872941,0.7974823,1.0,5.0,1.0
51070,1.2496829,0.7415385,1.0,5.0,1.0
51080,1.236769,0.66816187,1.0,5.0,1.0
51090,1.2589443,0.8149152,1.0,5.0,1.0
51100,1.287088,0.45668727,1.0,6.0,1.0
51110,1.2496878,0.7415385,1.0,5.0,1.0
51120,1.2497048,0.7415385,1.0,5.0,1.0
51130,1.2367852,0.66816187,1.0,5.0,1.0
51140,1.2741171,0.17499001,-1.0,6.0,0.0
51150,1.2496741,0.7415385,1.0,5.0,1.0
51160,1.2496736,0.7415385,1.0,5.0,1.0
51170,1.2496938,0.7415385,1.0,5.0,1.0
51180,1.2368073,0.66816187,1.0,5.0,1.0
51190,1.2589136,0.8149152,1.0,5.0,1.0
51200,1.2368191,0.66816187,1.0,5.0,1.0
51210,1.2588991,0.8149152,1.0,5.0,1.0
51220,1.2496881,0.7415385,1.0,5.0,1.0
51230,1.2496941,0.7415385,1.0,5.0,1.0
51240,1.2496688,0.7415385,1.0,5.0,1.0
51250,1.2367862,0.66816187,1.0,5.0,1.0
51260,1.2589175,0.8149152,1.0,5.0,1.0
51270,1.236783,0.66816187,1.0,5.0,1.0
51280,1.2588981,0.8149152,1.0,5.0,1.0
51290,1.2496785,0.7415385,1.0,5.0,1.0
51300,1.2497005,0.7415385,1.0,5.0,1.0
51310,1.2496974,0.7415385,1.0,5.0,1.0
51320,1.2368157,0.66816187,1.0,5.0,1.0
51330,1.258911,0.8149152,1.0,5.0,1.0
51340,1.2367705,0.66816187,1.0,5.0,1.0
51350,1.258898,0.8149152,1.0,5.0,1.0
51360,1.249692,0.7415385,1.0,5.0,1.0
51370,1.2497084,0.7415385,1.0,5.0,1.0
51380,1.2496911,0.7415385,1.0,5.0,1.0
51390,1.2368017,0.66816187,1.0,5.0,1.0
51400,1.2588787,0.8149152,1.0,5.0,1.0
51410,1.2367904,0.66816187,1.0,5.0,1.0
51420,1.2588865,0.8149152,1.0,5.0,1.0
51430,1.2496552,0.7415385,1.0,5.0,1.0
51440,1.2496743,0.7415385,1.0,5.0,1.0
51450,1.2497048,0.7415385,1.0,5.0,1.0
51460,1.2326385,0.57663184,1.0,5.5,1.0
51470,1.2909998,0.7801006,1.0,5.0,1.0
51480,1.2930771,0.65346426,1.0,6.0,1.0
51490,1.236816,0.66816187,1.0,5.0,1.0
51500,1.2588875,0.8149152,1.0,5.0,1.0
51510,1.2368035,0.66816187,1.0,5.0,1.0
51520,1.2588722,0.8149152,1.0,5.0,1.0
51530,1.2931234,0.6207962,1.0,6.0,1.0
51540,1.236747,0.66816187,1.0,5.0,1.0
51550,1.2588929,0.8149152,1.0,5.0,1.0
51560,1.2367527,0.66816187,1.0,5.0,1.0
51570,1.2807581,0.6250143,1.0,6.0,1.0
51580,1.249661,0.7415385,1.0,5.0,1.0
51590,1.232567,0.66816187,1.0,5.5,1.0
51600,1.2910343,0.7801006,1.0,5.0,1.0
51610,1.2497182,0.7415385,1.0,5.0,1.0
51620,1.232315,0.6143889,1.0,5.5,1.0
51630,1.2873107,0.73667645,1.0,5.0,1.0
51640,1.2367996,0.66816187,1.0,5.0,1.0
51650,1.2588893,0.8149152,1.0,5.0,1.0
51660,1.249683,0.7415385,1.0,5.0,1.0
51670,1.2496891,0.7415385,1.0,5.0,1.0
51680,1.2496971,0.7415385,1.0,5.0,1.0
51690,1.2367818,0.66816187,1.0,5.0,1.0
51700,1.2589165,0.8149152,1.0,5.0,1.0
51710,1.2367837,0.66816187,1.0,5.0,1.0
51720,1.2588905,0.8149152,1.0,5.0,1.0
51730,1.2497017,0.7415385,1.0,5.0,1.0
51740,1.2496915,0.7415385,1.0,5.0,1.0
51750,1.2496827,0.7415385,1.0,5.0,1.0
51760,1.2368357,0.66816187,1.0,5.0,1.0
51770,1.2588861,0.8149152,1.0,5.0,1.0
51780,1.2367755,0.66816187,1.0,5.0,1.0
51790,1.2588955,0.8149152,1.0,5.0,1.0
51800,1.2496862,0.7415385,1.0,5.0,1.0
51810,1.2496697,0.7415385,1.0,5.0,1.0
51820,1.293161,0.58766025,1.0,6.0,1.0
51830,1.2367656,0.66816187,1.0,5.0,1.0
51840,1.2588841,0.8149152,1.0,5.0,1.0
51850,1.2870349,0.50358266,1.0,6.0,1.0
51860,1.2368269,0.66816187,1.0,5.0,1.0
51870,1.2588767,0.8149152,1.0,5.0,1.0
51880,1.293135,0.6207962,1.0,6.0,1.0
51890,1.2496935,0.7415385,1.0,5.0,1.0
51900,1.2497087,0.7415385,1.0,5.0,1.0
51910,1.2367837,0.66816187,1.0,5.0,1.0
51920,1.258902,0.8149152,1.0,5.0,1.0
51930,1.2367672,0.66816187,1.0,5.0,1.0
51940,1.2843748,0.8071614,1.0,6.0,1.0
51950,1.2497029,0.7415385,1.0,5.0,1.0
51960,1.2367843,0.66816187,1.0,5.0,1.0
51970,1.2589058,0.8149152,1.0,5.0,1.0
51980,1.23674,0.66816187,1.0,5.0,1.0
51990,1.2588989,0.8149152,1.0,5.0,1.0
52000,1.2496477,0.7415385,1.0,5.0,1.0
52010,1.2496817,0.7415385,1.0,5.0,1.0
52020,1.2496524,0.7415385,1.0,5.0,1.0
52030,1.2367599,0.66816187,1.0,5.0,1.0
52040,1.2588807,0.8149152,1.0,5.0,1.0
52050,1.2368151,0.66816187,1.0,5.0,1.0
52060,1.258893,0.8149152,1.0,5.0,1.0
52070,1.2496847,0.7415385,1.0,5.0,1.0
52080,1.249677,0.7415385,1.0,5.0,1.0
52090,1.2497005,0.7415385,1.0,5.0,1.0
52100,1.2368126,0.66816187,1.0,5.0,1.0
52110,1.258874,0.8149152,1.0,5.0,1.0
52120,1.232463,0.5564998,1.0,5.5,1.0
52130,1.2872802,0.73667645,1.0,5.0,1.0
52140,1.2497636,0.7415385,1.0,5.0,1.0
52150,1.2685379,0.47826108,1.0,5.5,1.0
52160,1.2588975,0.8149152,1.0,5.0,1.0
52170,1.2496777,0.7415385,1.0,5.0,1.0
52180,1.2496982,0.7415385,1.0,5.0,1.0
52190,1.2496972,0.7415385,1.0,5.0,1.0
52200,1.2326436,0.66816187,1.0,5.5,1.0
52210,1.2909931,0.8071615,1.0,5.0,1.0
52220,1.2496777,0.7415385,1.0,5.0,1.0
52230,1.2496868,0.7415385,1.0,5.0,1.0
52240,1.2496674,0.7415385,1.0,5.0,1.0
52250,1.2368175,0.66816187,1.0,5.0,1.0
52260,1.2589136,0.8149152,1.0,5.0,1.0
52270,1.2367835,0.66816187,1.0,5.0,1.0
52280,1.2588936,0.8149152,1.0,5.0,1.0
52290,1.2496634,0.7415385,1.0,5.0,1.0
52300,1.2324777,0.5564998,1.0,5.5,1.0
52310,1.2872732,0.73667645,1.0,5.0,1.0
52320,1.236759,0.66816187,1.0,5.0,1.0
52330,1.2588857,0.8149152,1.0,5.0,1.0
52340,1.2661593,0.5235673,-1.0,6.0,-1.0
52350,1.2367967,0.66816187,1.0,5.0,1.0
52360,1.2588785,0.8149152,1.0,5.0,1.0
52370,1.2367613,0.66816187,1.0,5.0,1.0
52380,1.2589245,0.8149152,1.0,5.0,1.0
52390,1.2496881,0.7415385,1.0,5.0,1.0
52400,1.2496845,0.7415385,1.0,5.0,1.0
52410,1.2497168,0.7415385,1.0,5.0,1.0
52420,1.236768,0.66816187,1.0,5.0,1.0
52430,1.2588928,0.8149152,1.0,5.0,1.0
52440,1.2322859,0.6143889,1.0,5.5,1.0
52450,1.2872851,0.62418044,1.0,6.0,1.0
52460,1.2910064,0.7801006,1.0,5.0,1.0
52470,1.2324648,0.5564998,1.0,5.5,1.0
52480,1.2871743,0.45668727,1.0,6.0,1.0
52490,1.2872847,0.73667645,1.0,5.0,1.0
52500,1.2299751,0.6401196,1.0,5.5,1.0
52510,1.279135,0.7513599,1.0,5.0,1.0
52520,1.241484,0.7532164,1.0,5.0,1.0
52530,1.228498,0.6822095,1.0,5.0,1.0
52540,1.250743,0.8242233,1.0,5.0,1.0
52550,1.2848456,0.61034817,1.0,6.0,1.0
52560,1.2414491,0.7532164,1.0,5.0,1.0
52570,1.241453,0.7532164,1.0,5.0,1.0
52580,1.2243842,0.61651474,1.0,5.5,1.0
52590,1.282841,0.79467255,1.0,5.0,1.0
52600,1.2414935,0.7532164,1.0,5.0,1.0
52610,1.2414955,0.7532164,1.0,5.0,1.0
52620,1.2414615,0.7532164,1.0,5.0,1.0
52630,1.228502,0.6822095,1.0,5.0,1.0
52640,1.2507051,0.8242233,1.0,5.0,1.0
52650,1.2243601,0.6822095,1.0,5.5,1.0
52660,1.2828166,0.8179037,1.0,5.0,1.0
52670,1.2414584,0.7532164,1.0,5.0,1.0
52680,1.2651758,0.6294705,1.0,5.5,1.0
52690,1.2507265,0.8242233,1.0,5.0,1.0
52700,1.2414505,0.7532164,1.0,5.0,1.0
52710,1.2414666,0.7532164,1.0,5.0,1.0
52720,1.2414845,0.7532164,1.0,5.0,1.0
52730,1.2285328,0.6822095,1.0,5.0,1.0
52740,1.2507364,0.8242233,1.0,5.0,1.0
52750,1.2285128,0.6822095,1.0,5.0,1.0
52760,1.2507334,0.8242233,1.0,5.0,1.0
52770,1.241512,0.7532164,1.0,5.0,1.0
52780,1.241463,0.7532164,1.0,5.0,1.0
52790,1.2414659,0.7532164,1.0,5.0,1.0
52800,1.2284985,0.6822095,1.0,5.0,1.0
52810,1.2507408,0.8242233,1.0,5.0,1.0
52820,1.2285025,0.6822095,1.0,5.0,1.0
52830,1.2507279,0.8242233,1.0,5.0,1.0
52840,1.2414385,0.7532164,1.0,5.0,1.0
52850,1.2414496,0.7532164,1.0,5.0,1.0
52860,1.2414758,0.7532164,1.0,5.0,1.0
52870,1.2285485,0.6822095,1.0,5.0,1.0
52880,1.250733,0.8242233,1.0,5.0,1.0
52890,1.22855,0.6822095,1.0,5.0,1.0
52900,1.2507412,0.8242233,1.0,5.0,1.0
52910,1.241478,0.7532164,1.0,5.0,1.0
52920,1.2414608,0.7532164,1.0,5.0,1.0
52930,1.2414696,0.7532164,1.0,5.0,1.0
52940,1.2285017,0.6822095,1.0,5.0,1.0
52950,1.2507303,0.8242233,1.0,5.0,1.0
52960,1.228494,0.6822095,1.0,5.0,1.0
52970,1.2507198,0.8242233,1.0,5.0,1.0
52980,1.2414777,0.7532164,1.0,5.0,1.0
52990,1.2414703,0.7532164,1.0,5.0,1.0
53000,1.241471,0.7532164,1.0,5.0,1.0
53010,1.224211,0.57291764,0.0,5.5,1.0
53020,1.2791349,0.7513599,1.0,5.0,0.0
53030,1.2414716,0.7532164,1.0,5.0,1.0
53040,1.2414666,0.7532164,1.0,5.0,1.0
53050,1.2414677,0.7532164,1.0,5.0,1.0
53060,1.2285025,0.6822095,1.0,5.0,1.0
53070,1.2507261,0.8242233,1.0,5.0,1.0
53080,1.2284977,0.6822095,1.0,5.0,1.0
53090,1.2507194,0.8242233,1.0,5.0,1.0
53100,1.2414615,0.7532164,1.0,5.0,1.0
53110,1.2414641,0.7532164,1.0,5.0,1.0
53120,1.2414693,0.7532164,1.0,5.0,1.0
53130,1.2284992,0.6822095,1.0,5.0,1.0
53140,1.2761724,0.750473,1.0,6.0,1.0
53150,1.2414424,0.7532164,1.0,5.0,1.0
53160,1.2414634,0.7532164,1.0,5.0,1.0
53170,1.2786782,0.64392126,1.0,6.0,1.0
53180,1.2285336,0.6822095,1.0,5.0,1.0
53190,1.250757,0.8242233,1.0,5.0,1.0
53200,1.241483,0.7532164,1.0,5.0,1.0
53210,1.2414716,0.7532164,1.0,5.0,1.0
53220,1.2414634,0.7532164,1.0,5.0,1.0
53230,1.2285001,0.6822095,1.0,5.0,1.0
53240,1.2507216,0.8242233,1.0,5.0,1.0
53250,1.2285169,0.6822095,1.0,5.0,1.0
53260,1.2507466,0.8242233,1.0,5.0,1.0
53270,1.2849216,0.743737,1.0,6.0,1.0
53280,1.2284913,0.6822095,1.0,5.0,1.0
53290,1.2508165,0.8242233,1.0,5.0,1.0
53300,1.278789,0.47998345,1.0,6.0,1.0
53310,1.2414783,0.7532164,1.0,5.0,1.0
53320,1.241503,0.7532164,1.0,5.0,1.0
53330,1.228504,0.6822095,1.0,5.0,1.0
53340,1.2507287,0.8242233,1.0,5.0,1.0
53350,1.2285161,0.6822095,1.0,5.0,1.0
53360,1.2761229,0.7714842,1.0,6.0,1.0
53370,1.2414577,0.7532164,1.0,5.0,1.0
53380,1.2285097,0.6822095,1.0,5.0,1.0
53390,1.2725942,0.64206797,1.0,6.0,1.0
53400,1.2414644,0.7532164,1.0,5.0,1.0
53410,1.2414658,0.7532164,1.0,5.0,1.0
53420,1.2414825,0.7532164,1.0,5.0,1.0
53430,1.2285476,0.6822095,1.0,5.0,1.0
53440,1.2507222,0.8242233,1.0,5.0,1.0
53450,1.2285123,0.6822095,1.0,5.0,1.0
53460,1.2507311,0.8242233,1.0,5.0,1.0
53470,1.2414469,0.7532164,1.0,5.0,1.0
53480,1.241476,0.7532164,1.0,5.0,1.0
53490,1.2414708,0.7532164,1.0,5.0,1.0
53500,1.2651999,0.6526589,1.0,5.5,1.0
53510,1.2507409,0.8242233,1.0,5.0,1.0
53520,1.2414725,0.7532164,1.0,5.0,1.0
53530,1.2414787,0.7532164,1.0,5.0,1.0
53540,1.241477,0.7532164,1.0,5.0,1.0
53550,1.2285072,0.6822095,1.0,5.0,1.0
53560,1.2507356,0.8242233,1.0,5.0,1.0
53570,1.2787448,0.6029602,1.0,6.0,1.0
53580,1.2414671,0.7532164,1.0,5.0,1.0
53590,1.2414806,0.7532164,1.0,5.0,1.0
53600,1.2601705,0.64011914,1.0,5.5,1.0
53610,1.2507136,0.8242233,1.0,5.0,1.0
53620,1.2414503,0.7532164,1.0,5.0,1.0
53630,1.2414668,0.7532164,1.0,5.0,1.0
53640,1.2414552,0.7532164,1.0,5.0,1.0
53650,1.2284802,0.6822095,1.0,5.0,1.0
53660,1.2725855,0.64206797,1.0,6.0,1.0
53670,1.2414696,0.7532164,1.0,5.0,1.0
53680,1.2243962,0.5929109,1.0,5.5,1.0
53690,1.2828379,0.79467255,1.0,5.0,1.0
53700,1.2284954,0.6822095,1.0,5.0,1.0
53710,1.2507095,0.8242233,1.0,5.0,1.0
53720,1.2414535,0.7532164,1.0,5.0,1.0
53730,1.2414804,0.7532164,1.0,5.0,1.0
53740,1.24149,0.7532164,1.0,5.0,1.0
53750,1.2243423,0.6822095,1.0,5.5,1.0
53760,1.2828207,0.8179037,1.0,5.0,1.0
53770,1.2414688,0.7532164,1.0,5.0,1.0
53780,1.2414616,0.7532164,1.0,5.0,1.0
53790,1.2414649,0.7532164,1.0,5.0,1.0
53800,1.2285048,0.6822095,1.0,5.0,1.0
53810,1.2761694,0.72897786,1.0,6.0,1.0
53820,1.2414596,0.7532164,1.0,5.0,1.0
53830,1.2414626,0.7532164,1.0,5.0,1.0
53840,1.2414763,0.7532164,1.0,5.0,1.0
53850,1.265175,0.6526589,1.0,5.5,1.0
53860,1.2507335,0.8242233,1.0,5.0,1.0
53870,1.2415414,0.7532164,1.0,5.0,1.0
53880,1.2602303,0.5310704,1.0,5.5,1.0
53890,1.2507114,0.8242233,1.0,5.0,1.0
53900,1.2285026,0.6822095,1.0,5.0,1.0
53910,1.2507395,0.8242233,1.0,5.0,1.0
53920,1.2414939,0.7532164,1.0,5.0,1.0
53930,1.2414641,0.7532164,1.0,5.0,1.0
53940,1.2414569,0.7532164,1.0,5.0,1.0
53950,1.2269379,0.5907659,0.0,5.5,1.0
53960,1.2665471,0.44312584,1.0,5.0,0.0
53970,1.2415006,0.7532164,1.0,5.0,1.0
53980,1.2414675,0.7532164,1.0,5.0,1.0
53990,1.2414936,0.7532164,1.0,5.0,1.0
54000,1.2242156,0.57291764,1.0,5.5,1.0
54010,1.2791548,0.7513599,1.0,5.0,1.0
54020,1.2415087,0.7532164,1.0,5.0,1.0
54030,1.2414732,0.7532164,1.0,5.0,1.0
54040,1.2415285,0.7532164,1.0,5.0,1.0
54050,1.2602048,0.5310704,1.0,5.5,1.0
54060,1.2507216,0.8242233,1.0,5.0,1.0
54070,1.2414765,0.7532164,1.0,5.0,1.0
54080,1.2414982,0.7532164,1.0,5.0,1.0
54090,1.2415605,0.7532164,1.0,5.0,1.0
54100,1.2651905,0.5633602,1.0,5.5,1.0
54110,1.2507349,0.8242233,1.0,5.0,1.0
54120,1.2414781,0.7532164,1.0,5.0,1.0
54130,1.2336018,0.75078833,1.0,5.0,1.0
54140,1.270228,0.46805423,1.0,6.0,1.0
54150,1.2205987,0.67846805,1.0,5.0,1.0
54160,1.242646,0.8209858,1.0,5.0,1.0
54170,1.2334466,0.7497269,1.0,5.0,1.0
54180,1.233458,0.7497269,1.0,5.0,1.0
54190,1.2334514,0.7497269,1.0,5.0,1.0
54200,1.2206228,0.67846805,1.0,5.0,1.0
54210,1.2426335,0.8209858,1.0,5.0,1.0
54220,1.2205961,0.67846805,1.0,5.0,1.0
54230,1.2642112,0.633204,1.0,6.0,1.0
54240,1.2334776,0.7497269,1.0,5.0,1.0
54250,1.2206025,0.67846805,1.0,5.0,1.0
54260,1.2426302,0.8209858,1.0,5.0,1.0
54270,1.2206223,0.67846805,1.0,5.0,1.0
54280,1.2426538,0.8209858,1.0,5.0,1.0
54290,1.2334998,0.7497269,1.0,5.0,1.0
54300,1.2334895,0.7497269,1.0,5.0,1.0
54310,1.2334614,0.7497269,1.0,5.0,1.0
54320,1.220643,0.67846805,1.0,5.0,1.0
54330,1.267902,0.7442839,1.0,6.0,1.0
54340,1.2765853,0.6024515,1.0,6.0,1.0
54350,1.2569392,0.55482215,1.0,5.5,1.0
54360,1.2426382,0.8209858,1.0,5.0,1.0
54370,1.2334647,0.7497269,1.0,5.0,1.0
54380,1.2334886,0.7497269,1.0,5.0,1.0
54390,1.2334335,0.7497269,1.0,5.0,1.0
54400,1.2206275,0.67846805,1.0,5.0,1.0
54410,1.242638,0.8209858,1.0,5.0,1.0
54420,1.2164557,0.67846805,1.0,5.5,1.0
54430,1.2763268,0.57013464,1.0,6.0,1.0
54440,1.2707498,0.7432204,1.0,5.0,1.0
54450,1.2162509,0.56845164,1.0,5.5,1.0
