Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
51530,1.8117965,-0.9805176,-1.0,6.0,-1.0
51540,1.8071706,-0.9755254,-1.0,6.0,-1.0
51550,1.7974433,-0.99914855,-1.0,6.0,-1.0
51560,1.8071126,-0.9768907,-1.0,6.0,-1.0
51570,1.8121016,-0.97937316,-1.0,6.0,-1.0
51580,1.8079624,-0.97431266,-1.0,6.0,-1.0
51590,1.8011965,-0.9705634,-1.0,6.0,-1.0
51600,1.8077475,-0.9757116,-1.0,6.0,-1.0
51610,1.8121771,-0.9793779,-1.0,6.0,-1.0
51620,1.8079586,-0.97431266,-1.0,6.0,-1.0
51630,1.8014565,-0.97167253,-1.0,6.0,-1.0
51640,1.8073381,-0.97538495,-1.0,6.0,-1.0
51650,1.8119676,-0.9795718,-1.0,6.0,-1.0
51660,1.8068826,-0.9755342,-1.0,6.0,-1.0
51670,1.8003606,-0.97369033,-1.0,6.0,-1.0
51680,1.8078855,-0.97503245,-1.0,6.0,-1.0
51690,1.8117815,-0.98085445,-1.0,6.0,-1.0
51700,1.8040164,-1.0010878,-1.0,6.0,-1.0
51710,1.8023413,-0.96976227,-1.0,6.0,-1.0
51720,1.8063715,-0.9747404,-1.0,6.0,-1.0
51730,1.8118719,-0.9816051,-1.0,6.0,-1.0
51740,1.8076425,-0.9744531,-1.0,6.0,-1.0
51750,1.8014418,-0.97192794,-1.0,6.0,-1.0
51760,1.8075632,-0.9744531,-1.0,6.0,-1.0
51770,1.8116229,-0.98064965,-1.0,6.0,-1.0
51780,1.8079123,-0.9744531,-1.0,6.0,-1.0
51790,1.8013653,-0.9713934,-1.0,6.0,-1.0
51800,1.8070395,-0.9756879,-1.0,6.0,-1.0
51810,1.8115528,-0.9801927,-1.0,6.0,-1.0
51820,1.8069634,-0.9756879,-1.0,6.0,-1.0
51830,1.800251,-0.9737541,-1.0,6.0,-1.0
51840,1.807757,-0.97498226,-1.0,6.0,-1.0
51850,1.8122128,-0.9792795,-1.0,6.0,-1.0
51860,1.807599,-0.97479403,-1.0,6.0,-1.0
51870,1.8015164,-0.97004604,-1.0,6.0,-1.0
51880,1.8069787,-0.9766563,-1.0,6.0,-1.0
51890,1.8121223,-0.9794815,-1.0,6.0,-1.0
51900,1.8077251,-0.97431266,-1.0,6.0,-1.0
51910,1.8015529,-0.9710075,-1.0,6.0,-1.0
51920,1.807306,-0.97633517,-1.0,6.0,-1.0
51930,1.8115714,-0.9797683,-1.0,6.0,-1.0
51940,1.8073877,-0.9755254,-1.0,6.0,-1.0
51950,1.8015374,-0.97097236,-1.0,6.0,-1.0
51960,1.8064357,-0.9769528,-1.0,6.0,-1.0
51970,1.8119254,-0.9798701,-1.0,6.0,-1.0
51980,1.8079054,-0.97431266,-1.0,6.0,-1.0
51990,1.8022605,-0.96944135,-1.0,6.0,-1.0
52000,1.8080627,-0.9744531,-1.0,6.0,-1.0
52010,1.8116918,-0.97956276,-1.0,6.0,-1.0
52020,1.8044014,-0.99682736,-1.0,6.0,-1.0
52030,1.8021122,-0.9697265,-1.0,6.0,-1.0
52040,1.8073387,-0.97634053,-1.0,6.0,-1.0
52050,1.8100522,-0.99465686,-1.0,6.0,-1.0
52060,1.8074913,-0.9744531,-1.0,6.0,-1.0
52070,1.8008456,-0.9728427,-1.0,6.0,-1.0
52080,1.8078518,-0.97498226,-1.0,6.0,-1.0
52090,1.812043,-0.9796133,-1.0,6.0,-1.0
52100,1.8078749,-0.97431266,-1.0,6.0,-1.0
52110,1.8001715,-0.9845181,-1.0,6.0,-1.0
52120,1.8061986,-0.97676843,-1.0,6.0,-1.0
52130,1.8117633,-0.9798701,-1.0,6.0,-1.0
52140,1.8078973,-0.97431266,-1.0,6.0,-1.0
52150,1.8018327,-0.97024983,-1.0,6.0,-1.0
52160,1.8043677,-0.9974509,-1.0,6.0,-1.0
52170,1.8112699,-0.98049164,-1.0,6.0,-1.0
52180,1.8077496,-0.9749445,-1.0,6.0,-1.0
52190,1.797058,-0.99356157,-1.0,6.0,-1.0
52200,1.8042423,-0.99797726,-1.0,6.0,-1.0
52210,1.8099531,-0.9946402,-1.0,6.0,-1.0
52220,1.8042603,-0.9885836,-1.0,6.0,-1.0
52230,1.7964517,-1.0105023,-1.0,6.0,-1.0
52240,1.8075303,-0.9757855,-1.0,6.0,-1.0
52250,1.8117635,-0.9805235,-1.0,6.0,-1.0
52260,1.8065249,-0.9774312,-1.0,6.0,-1.0
52270,1.8020334,-0.97024983,-1.0,6.0,-1.0
52280,1.8077998,-0.97431266,-1.0,6.0,-1.0
52290,1.8112222,-0.98250294,-1.0,6.0,-1.0
52300,1.8068098,-0.9755213,-1.0,6.0,-1.0
52310,1.8012952,-0.9719577,-1.0,6.0,-1.0
52320,1.8067962,-0.9744531,-1.0,6.0,-1.0
52330,1.8119204,-0.9804976,-1.0,6.0,-1.0
52340,1.8058763,-0.9796406,-1.0,6.0,-1.0
52350,1.8006682,-0.972678,-1.0,6.0,-1.0
52360,1.8040671,-0.9842026,-1.0,6.0,-1.0
52370,1.8111595,-0.98143625,-1.0,6.0,-1.0
52380,1.8075441,-0.97480285,-1.0,6.0,-1.0
52390,1.8012921,-0.9709068,-1.0,6.0,-1.0
52400,1.8078657,-0.97462094,-1.0,6.0,-1.0
52410,1.8120512,-0.9792795,-1.0,6.0,-1.0
52420,1.8073561,-0.97479403,-1.0,6.0,-1.0
52430,1.8017335,-0.97035336,-1.0,6.0,-1.0
52440,1.8070655,-0.97428834,-1.0,6.0,-1.0
52450,1.8115032,-0.98135954,-1.0,6.0,-1.0
52460,1.8072172,-0.9748808,-1.0,6.0,-1.0
52470,1.8005123,-0.97100884,-1.0,6.0,-1.0
52480,1.8076314,-0.9750755,-1.0,6.0,-1.0
52490,1.8117428,-0.9808684,-1.0,6.0,-1.0
52500,1.8076077,-0.97460353,-1.0,6.0,-1.0
52510,1.8006622,-0.9728811,-1.0,6.0,-1.0
52520,1.8064599,-0.97765946,-1.0,6.0,-1.0
52530,1.8121554,-0.9793698,-1.0,6.0,-1.0
52540,1.8078218,-0.97431266,-1.0,6.0,-1.0
52550,1.8016027,-0.9703501,-1.0,6.0,-1.0
52560,1.8065706,-0.977497,-1.0,6.0,-1.0
52570,1.8116777,-0.98073435,-1.0,6.0,-1.0
52580,1.8057741,-0.979777,-1.0,6.0,-1.0
52590,1.8013449,-0.97100526,-1.0,6.0,-1.0
52600,1.8079768,-0.9747726,-1.0,6.0,-1.0
52610,1.810783,-0.98130924,-1.0,6.0,-1.0
52620,1.8078465,-0.9744531,-1.0,6.0,-1.0
52630,1.8025712,-0.96944135,-1.0,6.0,-1.0
52640,1.8080434,-0.97445595,-1.0,6.0,-1.0
52650,1.8121313,-0.979184,-1.0,6.0,-1.0
52660,1.8066624,-0.9761393,-1.0,6.0,-1.0
52670,1.7992653,-0.98090166,-1.0,6.0,-1.0
52680,1.8076013,-0.9744531,-1.0,6.0,-1.0
52690,1.8111895,-0.9815615,-1.0,6.0,-1.0
52700,1.8069992,-0.9755254,-1.0,6.0,-1.0
52710,1.7995148,-0.9809843,-1.0,6.0,-1.0
52720,1.8077817,-0.97445595,-1.0,6.0,-1.0
52730,1.812188,-0.97916776,-1.0,6.0,-1.0
52740,1.8073256,-0.97504866,-1.0,6.0,-1.0
52750,1.8011507,-0.97151154,-1.0,6.0,-1.0
52760,1.8043257,-0.99911606,-1.0,6.0,-1.0
52770,1.8116839,-0.9810328,-1.0,6.0,-1.0
52780,1.8069676,-0.97633517,-1.0,6.0,-1.0
52790,1.8017856,-0.97068137,-1.0,6.0,-1.0
52800,1.80763,-0.9747819,-1.0,6.0,-1.0
52810,1.8121306,-0.9792776,-1.0,6.0,-1.0
52820,1.8076515,-0.9750018,-1.0,6.0,-1.0
52830,1.801912,-0.9702471,-1.0,6.0,-1.0
52840,1.8077291,-0.97431266,-1.0,6.0,-1.0
52850,1.8117957,-0.9801864,-1.0,6.0,-1.0
52860,1.8078815,-0.97431266,-1.0,6.0,-1.0
52870,1.799693,-0.9754033,-1.0,6.0,-1.0
52880,1.807475,-0.97474027,-1.0,6.0,-1.0
52890,1.8116525,-0.97976255,-1.0,6.0,-1.0
52900,1.8006129,-0.9749929,-1.0,6.0,-1.0
52910,1.797884,-0.9687133,-1.0,6.0,-1.0
52920,1.8015542,-0.9739808,-1.0,6.0,-1.0
52930,1.803591,-0.9795878,-1.0,6.0,-1.0
52940,1.801708,-0.9730693,-1.0,6.0,-1.0
52950,1.7989861,-0.9670302,-1.0,6.0,-1.0
52960,1.7963706,-0.98643374,-1.0,6.0,-1.0
52970,1.8050072,-0.9783926,-1.0,6.0,-1.0
52980,1.8021597,-0.9725415,-1.0,6.0,-1.0
52990,1.7951211,-0.98152,-1.0,6.0,-1.0
53000,1.7995669,-0.97755784,-1.0,6.0,-1.0
53010,1.8049735,-0.978575,-1.0,6.0,-1.0
53020,1.8021611,-0.9728131,-1.0,6.0,-1.0
53030,1.7990509,-0.9670302,-1.0,6.0,-1.0
53040,1.7962083,-0.9963639,-1.0,6.0,-1.0
53050,1.8046544,-0.97827834,-1.0,6.0,-1.0
53060,1.7965946,-0.9854709,-1.0,6.0,-1.0
53070,1.7889686,-1.0097561,-1.0,6.0,-1.0
53080,1.8004063,-0.9744535,-1.0,6.0,-1.0
53090,1.8036293,-0.98010665,-1.0,6.0,-1.0
53100,1.8012831,-0.9743332,-1.0,6.0,-1.0
53110,1.7992412,-0.9669338,-1.0,6.0,-1.0
53120,1.8015635,-0.9725415,-1.0,6.0,-1.0
53130,1.8014052,-0.99354964,-1.0,6.0,-1.0
53140,1.8016535,-0.9730693,-1.0,6.0,-1.0
53150,1.7959495,-0.9696334,-1.0,6.0,-1.0
53160,1.801843,-0.9737191,-1.0,6.0,-1.0
53170,1.8047384,-0.9791496,-1.0,6.0,-1.0
53180,1.8018248,-0.97328854,-1.0,6.0,-1.0
53190,1.7987527,-0.9673343,-1.0,6.0,-1.0
53200,1.8022382,-0.97266173,-1.0,6.0,-1.0
53210,1.8044454,-0.9793437,-1.0,6.0,-1.0
53220,1.8026916,-0.9725415,-1.0,6.0,-1.0
53230,1.7948223,-0.982713,-1.0,6.0,-1.0
53240,1.8013884,-0.97394776,-1.0,6.0,-1.0
53250,1.8042682,-0.9786822,-1.0,6.0,-1.0
53260,1.8010428,-0.9743135,-1.0,6.0,-1.0
53270,1.7975363,-0.96922255,-1.0,6.0,-1.0
53280,1.8012472,-0.974213,-1.0,6.0,-1.0
53290,1.8040963,-0.97921747,-1.0,6.0,-1.0
53300,1.8004458,-0.97347504,-1.0,6.0,-1.0
53310,1.7977844,-0.96845406,-1.0,6.0,-1.0
53320,1.8008959,-0.9752415,-1.0,6.0,-1.0
53330,1.8049663,-0.97842026,-1.0,6.0,-1.0
53340,1.8023696,-0.9725415,-1.0,6.0,-1.0
53350,1.7966646,-0.97030354,-1.0,6.0,-1.0
53360,1.8017824,-0.97324026,-1.0,6.0,-1.0
53370,1.8009468,-0.98880476,-1.0,6.0,-1.0
53380,1.8015836,-0.9743332,-1.0,6.0,-1.0
53390,1.7945548,-0.97232246,-1.0,6.0,-1.0
53400,1.8018538,-0.97323406,-1.0,6.0,-1.0
53410,1.8001735,-0.9999597,-1.0,6.0,-1.0
53420,1.802208,-0.9726862,-1.0,6.0,-1.0
53430,1.7982291,-0.96803135,-1.0,6.0,-1.0
53440,1.8022913,-0.9728034,-1.0,6.0,-1.0
53450,1.8039984,-0.9794214,-1.0,6.0,-1.0
53460,1.802608,-0.9725415,-1.0,6.0,-1.0
53470,1.7982535,-0.9677081,-1.0,6.0,-1.0
53480,1.8014283,-0.9743332,-1.0,6.0,-1.0
53490,1.8043885,-0.9791046,-1.0,6.0,-1.0
53500,1.8013749,-0.9730625,-1.0,6.0,-1.0
53510,1.7981013,-0.96803135,-1.0,6.0,-1.0
53520,1.8021867,-0.9731308,-1.0,6.0,-1.0
53530,1.8043202,-0.9791046,-1.0,6.0,-1.0
53540,1.8021096,-0.9725415,-1.0,6.0,-1.0
53550,1.7936982,-0.9840382,-1.0,6.0,-1.0
53560,1.8021796,-0.9728034,-1.0,6.0,-1.0
53570,1.8048781,-0.97814924,-1.0,6.0,-1.0
53580,1.8007632,-0.97447115,-1.0,6.0,-1.0
53590,1.7941188,-0.98314095,-1.0,6.0,-1.0
53600,1.8015949,-0.97370297,-1.0,6.0,-1.0
53610,1.8027318,-0.97982615,-1.0,6.0,-1.0
53620,1.8025597,-0.97266173,-1.0,6.0,-1.0
53630,1.7989349,-0.96711487,-1.0,6.0,-1.0
53640,1.8022268,-0.972502,-1.0,6.0,-1.0
53650,1.8045521,-0.97901994,-1.0,6.0,-1.0
53660,1.8016877,-0.97378016,-1.0,6.0,-1.0
53670,1.7974577,-0.96845406,-1.0,6.0,-1.0
53680,1.8009254,-0.97508097,-1.0,6.0,-1.0
53690,1.8045088,-0.9787808,-1.0,6.0,-1.0
53700,1.802099,-0.9729892,-1.0,6.0,-1.0
53710,1.7987033,-0.96762794,-1.0,6.0,-1.0
53720,1.8022437,-0.9728131,-1.0,6.0,-1.0
53730,1.8049859,-0.9782457,-1.0,6.0,-1.0
53740,1.8023641,-0.9725415,-1.0,6.0,-1.0
53750,1.7971687,-0.9694452,-1.0,6.0,-1.0
53760,1.8019652,-0.97343063,-1.0,6.0,-1.0
53770,1.8043803,-0.9791046,-1.0,6.0,-1.0
53780,1.8008595,-0.97387385,-1.0,6.0,-1.0
53790,1.7967459,-0.9697717,-1.0,6.0,-1.0
53800,1.7994616,-0.9767283,-1.0,6.0,-1.0
53810,1.8035454,-0.9812777,-1.0,6.0,-1.0
53820,1.7998586,-0.9780518,-1.0,6.0,-1.0
53830,1.7970972,-0.9695513,-1.0,6.0,-1.0
53840,1.8022554,-0.9728034,-1.0,6.0,-1.0
53850,1.8049375,-0.9783315,-1.0,6.0,-1.0
53860,1.8014115,-0.97494483,-1.0,6.0,-1.0
53870,1.7990192,-0.96728563,-1.0,6.0,-1.0
53880,1.800632,-0.97542524,-1.0,6.0,-1.0
53890,1.804828,-0.9784902,-1.0,6.0,-1.0
53900,1.8004224,-0.97590315,-1.0,6.0,-1.0
53910,1.7978905,-0.9687148,-1.0,6.0,-1.0
53920,1.802394,-0.9728034,-1.0,6.0,-1.0
53930,1.8047206,-0.9785223,-1.0,6.0,-1.0
53940,1.801765,-0.9726862,-1.0,6.0,-1.0
53950,1.7947665,-0.9817314,-1.0,6.0,-1.0
53960,1.8012791,-0.9741734,-1.0,6.0,-1.0
53970,1.8013974,-0.993128,-1.0,6.0,-1.0
53980,1.8009644,-0.97510254,-1.0,6.0,-1.0
53990,1.7951444,-0.9818242,-1.0,6.0,-1.0
54000,1.7995859,-0.97370297,-1.0,6.0,-1.0
54010,1.8039349,-0.9796815,-1.0,6.0,-1.0
54020,1.7970674,-0.98559535,-1.0,6.0,-1.0
54030,1.797217,-0.9695851,-1.0,6.0,-1.0
54040,1.8021516,-0.973011,-1.0,6.0,-1.0
54050,1.8045818,-0.9794238,-1.0,6.0,-1.0
54060,1.8014264,-0.97494483,-1.0,6.0,-1.0
54070,1.7980341,-0.9683954,-1.0,6.0,-1.0
54080,1.801537,-0.9736962,-1.0,6.0,-1.0
54090,1.8015755,-0.9928157,-1.0,6.0,-1.0
54100,1.8022016,-0.9725415,-1.0,6.0,-1.0
54110,1.7966174,-0.97023696,-1.0,6.0,-1.0
54120,1.8017935,-0.9730693,-1.0,6.0,-1.0
54130,1.8013957,-0.9939568,-1.0,6.0,-1.0
54140,1.8022614,-0.9726862,-1.0,6.0,-1.0
54150,1.7946762,-0.98334986,-1.0,6.0,-1.0
54160,1.8014137,-0.9732207,-1.0,6.0,-1.0
54170,1.80435,-0.97867566,-1.0,6.0,-1.0
54180,1.7968309,-0.9830023,-1.0,6.0,-1.0
54190,1.7985433,-0.9672055,-1.0,6.0,-1.0
54200,1.801794,-0.9732207,-1.0,6.0,-1.0
54210,1.804292,-0.9794238,-1.0,6.0,-1.0
54220,1.8021734,-0.9737624,-1.0,6.0,-1.0
54230,1.7970115,-0.96762794,-1.0,6.0,-1.0
54240,1.8016725,-0.974578,-1.0,6.0,-1.0
54250,1.8036865,-0.98037976,-1.0,6.0,-1.0
54260,1.8011394,-0.97463256,-1.0,6.0,-1.0
54270,1.7946926,-0.9725146,-1.0,6.0,-1.0
54280,1.8022908,-0.9730992,-1.0,6.0,-1.0
54290,1.805004,-0.97830087,-1.0,6.0,-1.0
54300,1.802345,-0.9726862,-1.0,6.0,-1.0
54310,1.7979752,-0.9680194,-1.0,6.0,-1.0
54320,1.8010682,-0.97448456,-1.0,6.0,-1.0
54330,1.8043888,-0.97959346,-1.0,6.0,-1.0
54340,1.800966,-0.9738308,-1.0,6.0,-1.0
54350,1.7950832,-0.97223645,-1.0,6.0,-1.0
54360,1.8019403,-0.97266173,-1.0,6.0,-1.0
54370,1.8049651,-0.97842675,-1.0,6.0,-1.0
54380,1.8022431,-0.9725415,-1.0,6.0,-1.0
54390,1.7983079,-0.9677036,-1.0,6.0,-1.0
54400,1.8021196,-0.97266173,-1.0,6.0,-1.0
54410,1.8036076,-0.9804804,-1.0,6.0,-1.0
54420,1.7984113,-0.974994,-1.0,6.0,-1.0
54430,1.7987795,-0.96762794,-1.0,6.0,-1.0
54440,1.8021208,-0.9729892,-1.0,6.0,-1.0
54450,1.80426,-0.9795248,-1.0,6.0,-1.0
54460,1.800866,-0.9738543,-1.0,6.0,-1.0
54470,1.798656,-0.96812826,-1.0,6.0,-1.0
54480,1.796884,-0.99405587,-1.0,6.0,-1.0
54490,1.8049564,-0.9784522,-1.0,6.0,-1.0
54500,1.8012023,-0.97370297,-1.0,6.0,-1.0
54510,1.7974901,-0.9692426,-1.0,6.0,-1.0
54520,1.8024025,-0.9728034,-1.0,6.0,-1.0
54530,1.804773,-0.9786386,-1.0,6.0,-1.0
54540,1.8024487,-0.97266173,-1.0,6.0,-1.0
54550,1.7979997,-0.9681277,-1.0,6.0,-1.0
54560,1.802648,-0.9728034,-1.0,6.0,-1.0
54570,1.8047351,-0.9785421,-1.0,6.0,-1.0
54580,1.8021456,-0.9726556,-1.0,6.0,-1.0
54590,1.7993355,-0.96690744,-1.0,6.0,-1.0
54600,1.8003714,-0.97546554,-1.0,6.0,-1.0
54610,1.8032157,-0.97916627,-1.0,6.0,-1.0
54620,1.8013622,-0.97448635,-1.0,6.0,-1.0
54630,1.7977964,-0.9685032,-1.0,6.0,-1.0
54640,1.8003771,-0.97562534,-1.0,6.0,-1.0
54650,1.8043629,-0.9787808,-1.0,6.0,-1.0
54660,1.8024926,-0.9725415,-1.0,6.0,-1.0
54670,1.7977163,-0.96845406,-1.0,6.0,-1.0
54680,1.8026949,-0.9728034,-1.0,6.0,-1.0
54690,1.805024,-0.97814924,-1.0,6.0,-1.0
54700,1.7964385,-0.99617386,-1.0,6.0,-1.0
54710,1.7953318,-0.9704947,-1.0,6.0,-1.0
54720,1.7913352,-0.9735877,-1.0,6.0,-1.0
54730,1.7823683,-0.97789145,-1.0,6.0,-1.0
54740,1.7775514,-0.97254896,-1.0,6.0,-1.0
54750,1.7695923,-0.9727571,-1.0,6.0,-1.0
54760,1.7778484,-0.9713019,-1.0,6.0,-1.0
54770,1.7821869,-0.9784103,-1.0,6.0,-1.0
54780,1.7779835,-0.97092795,-1.0,6.0,-1.0
54790,1.770629,-0.9683868,-1.0,6.0,-1.0
54800,1.7775859,-0.9724453,-1.0,6.0,-1.0
54810,1.782518,-0.9782407,-1.0,6.0,-1.0
54820,1.7773932,-0.97143483,-1.0,6.0,-1.0
54830,1.7727299,-0.9645025,-1.0,6.0,-1.0
54840,1.7768133,-0.97373295,-1.0,6.0,-1.0
54850,1.781791,-0.9794515,-1.0,6.0,-1.0
54860,1.7779791,-0.9707821,-1.0,6.0,-1.0
54870,1.7677226,-0.98336226,-1.0,6.0,-1.0
54880,1.7770523,-0.9720227,-1.0,6.0,-1.0
54890,1.7822797,-0.9784103,-1.0,6.0,-1.0
54900,1.7757179,-0.97264874,-1.0,6.0,-1.0
54910,1.772179,-0.9657819,-1.0,6.0,-1.0
54920,1.7774862,-0.9724453,-1.0,6.0,-1.0
54930,1.782829,-0.97713083,-1.0,6.0,-1.0
54940,1.7781396,-0.9707821,-1.0,6.0,-1.0
54950,1.7714425,-0.9662811,-1.0,6.0,-1.0
54960,1.7782046,-0.9708677,-1.0,6.0,-1.0
54970,1.7822282,-0.97788316,-1.0,6.0,-1.0
54980,1.7774917,-0.97143483,-1.0,6.0,-1.0
54990,1.771699,-0.9654619,-1.0,6.0,-1.0
55000,1.7761116,-0.9747576,-1.0,6.0,-1.0
55010,1.7826209,-0.9774999,-1.0,6.0,-1.0
55020,1.7780749,-0.9707821,-1.0,6.0,-1.0
55030,1.7699348,-0.9677108,-1.0,6.0,-1.0
55040,1.7766908,-0.9759025,-1.0,6.0,-1.0
55050,1.782555,-0.9773113,-1.0,6.0,-1.0
55060,1.7766889,-0.9741462,-1.0,6.0,-1.0
55070,1.7699631,-0.9694676,-1.0,6.0,-1.0
55080,1.7743464,-0.9778744,-1.0,6.0,-1.0
55090,1.7821393,-0.97899145,-1.0,6.0,-1.0
55100,1.7779669,-0.9707821,-1.0,6.0,-1.0
55110,1.7702184,-0.96855545,-1.0,6.0,-1.0
55120,1.7773834,-0.9727924,-1.0,6.0,-1.0
55130,1.7830309,-0.97713083,-1.0,6.0,-1.0
55140,1.778198,-0.9707821,-1.0,6.0,-1.0
55150,1.7722918,-0.96531844,-1.0,6.0,-1.0
55160,1.7780181,-0.9710985,-1.0,6.0,-1.0
55170,1.7827932,-0.9771188,-1.0,6.0,-1.0
55180,1.7769979,-0.9732734,-1.0,6.0,-1.0
55190,1.7718214,-0.964767,-1.0,6.0,-1.0
55200,1.7766627,-0.9731337,-1.0,6.0,-1.0
55210,1.78297,-0.977334,-1.0,6.0,-1.0
55220,1.7781361,-0.9707309,-1.0,6.0,-1.0
55230,1.7717838,-0.9657636,-1.0,6.0,-1.0
55240,1.7777714,-0.9710985,-1.0,6.0,-1.0
55250,1.7812195,-0.9785641,-1.0,6.0,-1.0
55260,1.7728955,-1.0080584,-1.0,6.0,-1.0
55270,1.7690878,-0.9711718,-1.0,6.0,-1.0
55280,1.7780185,-0.97102904,-1.0,6.0,-1.0
55290,1.7826895,-0.97713083,-1.0,6.0,-1.0
55300,1.7776991,-0.9710381,-1.0,6.0,-1.0
55310,1.7721896,-0.9645025,-1.0,6.0,-1.0
55320,1.7785753,-0.9708677,-1.0,6.0,-1.0
55330,1.7820591,-0.9774904,-1.0,6.0,-1.0
55340,1.7767799,-0.9732734,-1.0,6.0,-1.0
55350,1.770978,-0.966008,-1.0,6.0,-1.0
55360,1.7743434,-0.99449515,-1.0,6.0,-1.0
55370,1.7825907,-0.9771355,-1.0,6.0,-1.0
55380,1.773823,-0.9952799,-1.0,6.0,-1.0
55390,1.772034,-0.96526307,-1.0,6.0,-1.0
55400,1.7780775,-0.9707309,-1.0,6.0,-1.0
55410,1.7820514,-0.97840357,-1.0,6.0,-1.0
55420,1.7771926,-0.9720478,-1.0,6.0,-1.0
55430,1.771935,-0.964824,-1.0,6.0,-1.0
55440,1.774621,-0.9921508,-1.0,6.0,-1.0
55450,1.7818735,-0.97753567,-1.0,6.0,-1.0
55460,1.7779546,-0.97092795,-1.0,6.0,-1.0
55470,1.7725368,-0.9645025,-1.0,6.0,-1.0
55480,1.7780429,-0.9707821,-1.0,6.0,-1.0
55490,1.7820326,-0.9791813,-1.0,6.0,-1.0
55500,1.7779895,-0.9714854,-1.0,6.0,-1.0
55510,1.7710619,-0.9664278,-1.0,6.0,-1.0
55520,1.7773223,-0.97140735,-1.0,6.0,-1.0
55530,1.7803568,-0.9925289,-1.0,6.0,-1.0
55540,1.7777792,-0.97092795,-1.0,6.0,-1.0
55550,1.7717041,-0.96552753,-1.0,6.0,-1.0
55560,1.7744715,-0.99230564,-1.0,6.0,-1.0
55570,1.7823412,-0.97757894,-1.0,6.0,-1.0
55580,1.7783031,-0.9707821,-1.0,6.0,-1.0
55590,1.7704929,-0.9675196,-1.0,6.0,-1.0
55600,1.7775816,-0.9729562,-1.0,6.0,-1.0
55610,1.7828349,-0.97713083,-1.0,6.0,-1.0
55620,1.7775592,-0.97254896,-1.0,6.0,-1.0
55630,1.7728009,-0.96457154,-1.0,6.0,-1.0
55640,1.7768979,-0.9718193,-1.0,6.0,-1.0
55650,1.7819356,-0.9798227,-1.0,6.0,-1.0
55660,1.7782457,-0.9707821,-1.0,6.0,-1.0
55670,1.770967,-0.9667011,-1.0,6.0,-1.0
55680,1.7777982,-0.9708677,-1.0,6.0,-1.0
55690,1.780774,-0.98202914,-1.0,6.0,-1.0
55700,1.7778598,-0.9707821,-1.0,6.0,-1.0
55710,1.7698663,-0.96957725,-1.0,6.0,-1.0
55720,1.7764062,-0.9723818,-1.0,6.0,-1.0
55730,1.782648,-0.97850806,-1.0,6.0,-1.0
55740,1.7776835,-0.97120214,-1.0,6.0,-1.0
55750,1.7716488,-0.96504694,-1.0,6.0,-1.0
55760,1.7767528,-0.9731486,-1.0,6.0,-1.0
55770,1.7821691,-0.9780536,-1.0,6.0,-1.0
55780,1.7743881,-0.99459493,-1.0,6.0,-1.0
55790,1.771012,-0.9664533,-1.0,6.0,-1.0
55800,1.7759576,-0.97140735,-1.0,6.0,-1.0
55810,1.7826724,-0.9772665,-1.0,6.0,-1.0
55820,1.7771293,-0.9726916,-1.0,6.0,-1.0
55830,1.7722926,-0.9647134,-1.0,6.0,-1.0
55840,1.7774919,-0.9712825,-1.0,6.0,-1.0
55850,1.7821739,-0.97787935,-1.0,6.0,-1.0
55860,1.7774441,-0.9712825,-1.0,6.0,-1.0
55870,1.7668242,-0.98786324,-1.0,6.0,-1.0
55880,1.7764813,-0.9727706,-1.0,6.0,-1.0
55890,1.7821068,-0.97848696,-1.0,6.0,-1.0
55900,1.7780448,-0.9707821,-1.0,6.0,-1.0
55910,1.772482,-0.9644683,-1.0,6.0,-1.0
55920,1.7776093,-0.9711788,-1.0,6.0,-1.0
55930,1.7822156,-0.97836375,-1.0,6.0,-1.0
55940,1.7781497,-0.97088575,-1.0,6.0,-1.0
55950,1.7721272,-0.9647134,-1.0,6.0,-1.0
55960,1.7782054,-0.97120214,-1.0,6.0,-1.0
55970,1.7816126,-0.978956,-1.0,6.0,-1.0
55980,1.7740993,-0.98457456,-1.0,6.0,-1.0
55990,1.7690483,-0.96948963,-1.0,6.0,-1.0
56000,1.7777435,-0.9710985,-1.0,6.0,-1.0
56010,1.7823569,-0.9780946,-1.0,6.0,-1.0
56020,1.7783178,-0.9707821,-1.0,6.0,-1.0
56030,1.7695795,-0.9701553,-1.0,6.0,-1.0
56040,1.7777392,-0.9716362,-1.0,6.0,-1.0
56050,1.7822777,-0.9782887,-1.0,6.0,-1.0
56060,1.7741996,-0.992597,-1.0,6.0,-1.0
56070,1.7713693,-0.96586305,-1.0,6.0,-1.0
56080,1.7783731,-0.9710106,-1.0,6.0,-1.0
56090,1.7816913,-0.97927856,-1.0,6.0,-1.0
56100,1.7771897,-0.97143483,-1.0,6.0,-1.0
56110,1.7723926,-0.96488404,-1.0,6.0,-1.0
56120,1.778041,-0.9707821,-1.0,6.0,-1.0
56130,1.7820745,-0.9786294,-1.0,6.0,-1.0
56140,1.7777194,-0.9712825,-1.0,6.0,-1.0
56150,1.7724599,-0.9645025,-1.0,6.0,-1.0
56160,1.7773527,-0.97254896,-1.0,6.0,-1.0
56170,1.7804315,-0.9917727,-1.0,6.0,-1.0
56180,1.7741144,-0.99478644,-1.0,6.0,-1.0
56190,1.77147,-0.9661756,-1.0,6.0,-1.0
