Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
35230,1.4052001,0.894922,1.0,5.0,1.0
35240,1.4262595,0.65380603,1.0,6.0,1.0
35250,1.3947909,0.92317533,1.0,5.0,1.0
35260,1.4304662,0.62057567,1.0,6.0,1.0
35270,1.378958,0.95142865,1.0,5.0,1.0
35280,1.405215,0.894922,1.0,5.0,1.0
35290,1.4262719,0.65380603,1.0,6.0,1.0
35300,1.3788602,0.95142865,1.0,5.0,1.0
35310,1.4212971,0.28903013,-1.0,6.0,0.0
35320,1.3942059,0.92317533,1.0,5.0,1.0
35330,1.3942564,0.92317533,1.0,5.0,1.0
35340,1.4266831,0.92991173,1.0,6.0,1.0
35350,1.3788456,0.95142865,1.0,5.0,1.0
35360,1.4052345,0.894922,1.0,5.0,1.0
35370,1.4169598,0.49650967,-1.0,6.0,-1.0
35380,1.3789166,0.95142865,1.0,5.0,1.0
35390,1.4248537,0.89941293,1.0,6.0,1.0
35400,1.4305736,0.5715273,1.0,6.0,1.0
35410,1.378963,0.95142865,1.0,5.0,1.0
35420,1.4052231,0.894922,1.0,5.0,1.0
35430,1.4316101,0.9549798,1.0,6.0,1.0
35440,1.4071054,0.6722517,1.0,5.5,1.0
35450,1.4053123,0.894922,1.0,5.0,1.0
35460,1.4320441,0.70877576,1.0,6.0,1.0
35470,1.3986689,0.13272999,0.0,6.0,-1.0
35480,1.4321554,0.7739915,1.0,5.0,1.0
35490,1.3941758,0.92317533,1.0,5.0,1.0
35500,1.3942622,0.92317533,1.0,5.0,1.0
35510,1.3941911,0.92317533,1.0,5.0,1.0
35520,1.3789225,0.95142865,1.0,5.0,1.0
35530,1.4052368,0.894922,1.0,5.0,1.0
35540,1.3789588,0.95142865,1.0,5.0,1.0
35550,1.4051602,0.894922,1.0,5.0,1.0
35560,1.3943205,0.92317533,1.0,5.0,1.0
35570,1.3769383,0.81337786,1.0,5.5,1.0
35580,1.4301234,0.7153425,1.0,5.0,1.0
35590,1.3788795,0.95142865,1.0,5.0,1.0
35600,1.4051993,0.894922,1.0,5.0,1.0
35610,1.3942759,0.92317533,1.0,5.0,1.0
35620,1.3751531,0.95142865,1.0,5.5,1.0
35630,1.4321696,0.7739915,1.0,5.0,1.0
35640,1.4299203,0.7417795,1.0,6.0,1.0
35650,1.3593361,1.016915,1.0,5.0,1.0
35660,1.3590773,1.0651507,1.0,5.0,1.0
35670,1.3421454,1.1103932,1.0,5.5,1.0
35680,1.3975542,1.0370861,1.0,5.0,1.0
35690,1.3589655,1.0651507,1.0,5.0,1.0
35700,1.3772842,0.9913741,1.0,5.5,1.0
35710,1.3691638,1.0199083,1.0,5.0,1.0
35720,1.3449419,1.1103932,1.0,5.0,1.0
35730,1.3846791,0.32368517,-1.0,6.0,0.0
35740,1.3592124,1.0651507,1.0,5.0,1.0
35750,1.3740007,0.86819524,1.0,5.5,1.0
35760,1.388929,0.77771026,1.0,6.0,1.0
35770,1.3594005,1.0651507,1.0,5.0,1.0
35780,1.3710312,0.8863184,1.0,6.0,1.0
35790,1.3976508,0.9008891,1.0,5.0,1.0
35800,1.3590403,1.0651507,1.0,5.0,1.0
35810,1.3449609,1.1103932,1.0,5.0,1.0
35820,1.3691825,1.0199083,1.0,5.0,1.0
35830,1.3421876,1.1103932,1.0,5.5,1.0
35840,1.397624,1.0370861,1.0,5.0,1.0
35850,1.3600354,1.0651507,1.0,5.0,1.0
35860,1.3680507,0.3221703,0.0,5.5,-1.0
35870,1.3888588,0.81242543,1.0,6.0,1.0
35880,1.3590852,1.0651507,1.0,5.0,1.0
35890,1.3711652,1.0162458,1.0,6.0,1.0
35900,1.397607,0.9008891,1.0,5.0,1.0
35910,1.3590565,1.0651507,1.0,5.0,1.0
35920,1.3416152,0.99046224,1.0,5.5,1.0
35930,1.4097556,0.51996267,-1.0,6.0,0.0
35940,1.3970939,0.8866221,1.0,6.0,1.0
35950,1.3931091,0.9412364,1.0,6.0,1.0
35960,1.3411227,1.1103932,1.0,5.5,1.0
35970,1.3975972,0.97544736,1.0,5.0,1.0
35980,1.3411317,1.1103932,1.0,5.5,1.0
35990,1.3965716,0.99845946,1.0,6.0,1.0
36000,1.4137634,0.6951008,1.0,6.0,1.0
36010,1.3970214,0.70672566,1.0,6.0,1.0
36020,1.3448693,1.1103932,1.0,5.0,1.0
36030,1.3691845,1.0199083,1.0,5.0,1.0
36040,1.34483,1.1103932,1.0,5.0,1.0
36050,1.3696045,1.0199083,1.0,5.0,1.0
36060,1.3845553,0.27728814,-1.0,6.0,-1.0
36070,1.3449042,1.1103932,1.0,5.0,1.0
36080,1.3888766,0.84048647,1.0,6.0,1.0
36090,1.3599792,1.0651507,1.0,5.0,1.0
36100,1.3739647,0.7848144,1.0,5.5,1.0
36110,1.3691555,1.0199083,1.0,5.0,1.0
36120,1.3406271,1.1103932,1.0,5.5,1.0
36130,1.3954018,0.9372986,1.0,5.0,1.0
36140,1.3590331,1.0651507,1.0,5.0,1.0
36150,1.3412604,0.96423626,1.0,5.5,1.0
36160,1.4165634,0.60153633,1.0,6.0,1.0
36170,1.3846642,0.20573312,-1.0,6.0,-1.0
36180,1.3448508,1.1103932,1.0,5.0,1.0
36190,1.3921058,1.0370862,1.0,6.0,1.0
36200,1.3936969,0.7018538,1.0,6.0,1.0
36210,1.3969641,0.70672566,1.0,6.0,1.0
36220,1.3590919,1.0651507,1.0,5.0,1.0
36230,1.3969322,0.8120923,1.0,6.0,1.0
36240,1.394158,1.0656873,1.0,6.0,1.0
36250,1.3590772,1.0651507,1.0,5.0,1.0
36260,1.359873,1.0651507,1.0,5.0,1.0
36270,1.3772944,0.8714431,1.0,5.5,1.0
36280,1.369323,1.0199083,1.0,5.0,1.0
36290,1.3856893,0.0807628,-1.0,6.0,-1.0
36300,1.3772454,0.9694366,1.0,5.5,1.0
36310,1.3921522,1.0370862,1.0,6.0,1.0
36320,1.3590664,1.0651507,1.0,5.0,1.0
36330,1.3772429,0.9694366,1.0,5.5,1.0
36340,1.3692316,1.0199083,1.0,5.0,1.0
36350,1.3970604,0.8120923,1.0,6.0,1.0
36360,1.3410574,1.1103932,1.0,5.5,1.0
36370,1.3976614,0.9008891,1.0,5.0,1.0
36380,1.358996,1.0651507,1.0,5.0,1.0
36390,1.3772811,0.9694366,1.0,5.5,1.0
36400,1.3691542,1.0199083,1.0,5.0,1.0
36410,1.34482,1.1103932,1.0,5.0,1.0
36420,1.3696376,1.0199083,1.0,5.0,1.0
36430,1.3970569,0.70672566,1.0,6.0,1.0
36440,1.3405635,1.1103932,1.0,5.5,1.0
36450,1.3958743,0.84048635,1.0,5.0,1.0
36460,1.3847084,0.20573312,-1.0,6.0,-1.0
36470,1.344879,1.1103932,1.0,5.0,1.0
36480,1.3893315,0.6943295,1.0,6.0,1.0
36490,1.359462,1.0651507,1.0,5.0,1.0
36500,1.3739585,0.8278599,1.0,5.5,1.0
36510,1.369169,1.0199083,1.0,5.0,1.0
36520,1.3448613,1.1103932,1.0,5.0,1.0
36530,1.3691943,1.0199083,1.0,5.0,1.0
36540,1.392978,0.7018538,1.0,6.0,1.0
36550,1.3448735,1.1103932,1.0,5.0,1.0
36560,1.3691778,1.0199083,1.0,5.0,1.0
36570,1.344895,1.1103932,1.0,5.0,1.0
36580,1.3692052,1.0199083,1.0,5.0,1.0
36590,1.3590314,1.0651507,1.0,5.0,1.0
36600,1.3591987,1.0651507,1.0,5.0,1.0
36610,1.3970264,0.7619448,1.0,6.0,1.0
36620,1.3448398,1.1103932,1.0,5.0,1.0
36630,1.3893718,0.6943295,1.0,6.0,1.0
36640,1.3590647,1.0651507,1.0,5.0,1.0
36650,1.3449094,1.1103932,1.0,5.0,1.0
36660,1.3888462,0.84048647,1.0,6.0,1.0
36670,1.39714,0.99845946,1.0,6.0,1.0
36680,1.3448204,1.1103932,1.0,5.0,1.0
36690,1.3692219,1.0199083,1.0,5.0,1.0
36700,1.3970153,0.8866221,1.0,6.0,1.0
36710,1.3410809,1.1103932,1.0,5.5,1.0
36720,1.4107417,0.34440085,-1.0,6.0,0.0
36730,1.359754,1.0651507,1.0,5.0,1.0
36740,1.3720113,0.7825592,0.0,6.0,1.0
36750,1.389405,0.5131064,1.0,5.0,0.0
36760,1.3590736,1.0651507,1.0,5.0,1.0
36770,1.3738687,0.9309713,1.0,5.5,1.0
36780,1.3916724,0.7809582,1.0,6.0,1.0
36790,1.3593411,1.0651507,1.0,5.0,1.0
36800,1.374028,0.8278599,1.0,5.5,1.0
36810,1.391334,0.9754474,1.0,6.0,1.0
36820,1.3590878,1.0651507,1.0,5.0,1.0
36830,1.3410474,1.1103932,1.0,5.5,1.0
36840,1.397612,0.9008891,1.0,5.0,1.0
36850,1.3410951,1.0884557,1.0,5.5,1.0
36860,1.3970598,0.8866221,1.0,6.0,1.0
36870,1.397643,0.97544736,1.0,5.0,1.0
36880,1.3410888,1.0607067,1.0,5.5,1.0
36890,1.397673,0.9008891,1.0,5.0,1.0
36900,1.3590933,1.0651507,1.0,5.0,1.0
36910,1.3421433,1.1103932,0.0,5.5,1.0
36920,1.3885851,0.5709447,1.0,5.0,0.0
36930,1.3591121,1.0651507,1.0,5.0,1.0
36940,1.3590794,1.0651507,1.0,5.0,1.0
36950,1.3590541,1.0651507,1.0,5.0,1.0
36960,1.3415549,0.99046224,1.0,5.5,1.0
36970,1.4178523,0.7321835,1.0,6.0,1.0
36980,1.3590201,1.0651507,1.0,5.0,1.0
36990,1.341204,0.96423626,1.0,5.5,1.0
37000,1.4138088,0.51490766,1.0,6.0,1.0
37010,1.3590245,1.0651507,1.0,5.0,1.0
37020,1.3449047,1.1103932,1.0,5.0,1.0
37030,1.3912876,0.87895155,1.0,6.0,1.0
37040,1.3591021,1.0651507,1.0,5.0,1.0
37050,1.3590472,1.0651507,1.0,5.0,1.0
37060,1.3590438,1.0651507,1.0,5.0,1.0
37070,1.3448995,1.1103932,1.0,5.0,1.0
37080,1.3692191,1.0199083,1.0,5.0,1.0
37090,1.3448768,1.1103932,1.0,5.0,1.0
37100,1.3692094,1.0199083,1.0,5.0,1.0
37110,1.3590801,1.0651507,1.0,5.0,1.0
37120,1.3591151,1.0651507,1.0,5.0,1.0
37130,1.3971087,0.8120923,1.0,6.0,1.0
37140,1.3449235,1.1103932,1.0,5.0,1.0
37150,1.3696464,1.0199083,1.0,5.0,1.0
37160,1.3832326,0.4291929,-1.0,6.0,-1.0
37170,1.3782053,1.1275712,0.0,5.5,-1.0
37180,1.3888607,0.81242543,1.0,6.0,1.0
37190,1.3589981,1.0651507,1.0,5.0,1.0
37200,1.3412387,0.96423626,1.0,5.5,1.0
37210,1.3953927,0.84048635,1.0,5.0,1.0
37220,1.3591738,1.0651507,1.0,5.0,1.0
37230,1.3590813,1.0651507,1.0,5.0,1.0
37240,1.3591211,1.0651507,1.0,5.0,1.0
37250,1.3416194,0.99046224,1.0,5.5,1.0
37260,1.3975941,0.9008891,1.0,5.0,1.0
37270,1.3591136,1.0651507,1.0,5.0,1.0
37280,1.3739884,0.86819524,1.0,5.5,1.0
37290,1.3691903,1.0199083,1.0,5.0,1.0
37300,1.3448664,1.1103932,1.0,5.0,1.0
37310,1.389318,0.6943295,1.0,6.0,1.0
37320,1.3310689,1.0919733,1.0,5.0,1.0
37330,1.3178874,1.2251673,1.0,5.0,1.0
37340,1.3403022,1.1041179,1.0,5.0,1.0
37350,1.3709704,0.92846537,1.0,6.0,1.0
37360,1.3424816,0.9460669,1.0,6.0,1.0
37370,1.3886685,0.82570523,1.0,6.0,1.0
37380,1.3309867,1.1646426,1.0,5.0,1.0
37390,1.3178456,1.2251673,1.0,5.0,1.0
37400,1.3403095,1.1041179,1.0,5.0,1.0
37410,1.3178617,1.2251673,1.0,5.0,1.0
37420,1.340349,1.1041179,1.0,5.0,1.0
37430,1.3680671,1.1546801,1.0,6.0,1.0
37440,1.3138278,1.2251673,1.0,5.5,1.0
37450,1.3819236,0.09638977,-1.0,6.0,0.0
37460,1.3315332,1.1646426,1.0,5.0,1.0
37470,1.341412,0.5186336,0.0,5.5,-1.0
37480,1.3613394,0.78842455,1.0,6.0,1.0
37490,1.3309345,1.1646426,1.0,5.0,1.0
37500,1.3484079,1.1483396,1.0,5.5,1.0
37510,1.3403137,1.1041179,1.0,5.0,1.0
37520,1.3309686,1.1646426,1.0,5.0,1.0
37530,1.3137889,1.1233252,1.0,5.5,1.0
37540,1.3674653,0.9347744,1.0,5.0,1.0
37550,1.3178793,1.2251673,1.0,5.0,1.0
37560,1.3403442,1.1041179,1.0,5.0,1.0
37570,1.3310204,1.1646426,1.0,5.0,1.0
37580,1.3420806,0.92653155,1.0,6.0,1.0
37590,1.3866028,0.6190811,1.0,6.0,1.0
37600,1.3310068,1.1646426,1.0,5.0,1.0
37610,1.3179457,1.2251673,1.0,5.0,1.0
37620,1.3403524,1.1041179,1.0,5.0,1.0
37630,1.3179262,1.2251673,1.0,5.0,1.0
37640,1.3403423,1.1041179,1.0,5.0,1.0
37650,1.3309815,1.1646426,1.0,5.0,1.0
37660,1.3310114,1.1646426,1.0,5.0,1.0
37670,1.3309461,1.1646426,1.0,5.0,1.0
37680,1.3155414,1.2251673,1.0,5.5,1.0
37690,1.3698488,1.1141071,1.0,5.0,1.0
37700,1.3576559,0.48001954,-1.0,6.0,-1.0
37710,1.3178694,1.2251673,1.0,5.0,1.0
37720,1.3637427,0.913382,1.0,6.0,1.0
37730,1.366726,0.86945206,1.0,6.0,1.0
37740,1.3483486,1.0558238,1.0,5.5,1.0
37750,1.3636858,0.97367185,1.0,6.0,1.0
37760,1.3310298,1.1646426,1.0,5.0,1.0
37770,1.3458514,0.9146576,1.0,6.0,1.0
37780,1.3697894,0.99504876,1.0,5.0,1.0
37790,1.3309832,1.1646426,1.0,5.0,1.0
37800,1.3143321,1.2037903,1.0,5.5,1.0
37810,1.3698455,0.99504876,1.0,5.0,1.0
37820,1.3313125,1.1646426,1.0,5.0,1.0
37830,1.3483796,0.9094741,1.0,5.5,1.0
37840,1.3403796,1.1041179,1.0,5.0,1.0
37850,1.3668569,1.0494012,1.0,6.0,1.0
37860,1.3309469,1.1646426,1.0,5.0,1.0
37870,1.3309336,1.1646426,1.0,5.0,1.0
37880,1.3138497,1.1233252,1.0,5.5,1.0
37890,1.3872842,0.9281327,1.0,6.0,1.0
37900,1.3309567,1.1646426,1.0,5.0,1.0
37910,1.3410443,0.5281393,0.0,5.5,-1.0
37920,1.3615258,0.78842455,1.0,6.0,1.0
37930,1.3666368,0.6911027,1.0,6.0,1.0
37940,1.3179137,1.2251673,1.0,5.0,1.0
37950,1.356327,0.3816178,-1.0,6.0,0.0
37960,1.330963,1.1646426,1.0,5.0,1.0
37970,1.3178877,1.2251673,1.0,5.0,1.0
37980,1.3403397,1.1041179,1.0,5.0,1.0
37990,1.366991,0.9106273,1.0,6.0,1.0
38000,1.3483466,0.9094741,1.0,5.5,1.0
38010,1.3611248,0.90732414,1.0,6.0,1.0
38020,1.3669136,1.0494012,1.0,6.0,1.0
38030,1.3140298,1.0788175,1.0,5.5,1.0
38040,1.3891914,0.89585656,1.0,6.0,1.0
38050,1.3309336,1.1646426,1.0,5.0,1.0
38060,1.3179574,1.2251673,1.0,5.0,1.0
38070,1.3648318,1.1141071,1.0,6.0,1.0
38080,1.3667226,0.6911027,1.0,6.0,1.0
38090,1.3155814,1.2251673,1.0,5.5,1.0
38100,1.3698436,1.1141071,1.0,5.0,1.0
38110,1.331038,1.1646426,1.0,5.0,1.0
38120,1.3310034,1.1646426,1.0,5.0,1.0
38130,1.3309963,1.1646426,1.0,5.0,1.0
38140,1.3178803,1.2251673,1.0,5.0,1.0
38150,1.3637184,0.9466664,1.0,6.0,1.0
38160,1.3310027,1.1646426,1.0,5.0,1.0
38170,1.3309565,1.1646426,1.0,5.0,1.0
38180,1.3309588,1.1646426,1.0,5.0,1.0
38190,1.3518143,1.0947213,1.0,5.5,1.0
38200,1.3611807,0.83293223,1.0,6.0,1.0
38210,1.3310082,1.1646426,1.0,5.0,1.0
38220,1.3178394,1.2251673,1.0,5.0,1.0
38230,1.3405331,1.1041179,1.0,5.0,1.0
38240,1.3666364,0.6911027,1.0,6.0,1.0
38250,1.3309879,1.1646426,1.0,5.0,1.0
38260,1.3725866,1.1796265,1.0,6.0,1.0
38270,1.3178858,1.2251673,1.0,5.0,1.0
38280,1.3403289,1.1041179,1.0,5.0,1.0
38290,1.3309562,1.1646426,1.0,5.0,1.0
38300,1.3517857,1.0677158,1.0,5.5,1.0
38310,1.3403169,1.1041179,1.0,5.0,1.0
38320,1.3178581,1.2251673,1.0,5.0,1.0
38330,1.3403337,1.1041179,1.0,5.0,1.0
38340,1.3310627,1.1646426,1.0,5.0,1.0
38350,1.3309878,1.1646426,1.0,5.0,1.0
38360,1.331006,1.1646426,1.0,5.0,1.0
38370,1.3142455,1.2037903,1.0,5.5,1.0
38380,1.369821,0.99504876,1.0,5.0,1.0
38390,1.3666905,0.8185656,1.0,6.0,1.0
38400,1.3530407,1.2351565,1.0,5.5,1.0
38410,1.3403038,1.1041179,1.0,5.0,1.0
38420,1.330997,1.1646426,1.0,5.0,1.0
38430,1.3309301,1.1646426,1.0,5.0,1.0
38440,1.3310251,1.1646426,1.0,5.0,1.0
38450,1.317848,1.2251673,1.0,5.0,1.0
38460,1.34034,1.1041179,1.0,5.0,1.0
38470,1.3178402,1.2251673,1.0,5.0,1.0
38480,1.3403127,1.1041179,1.0,5.0,1.0
38490,1.3310332,1.1646426,1.0,5.0,1.0
38500,1.3155326,1.2251673,1.0,5.5,1.0
38510,1.3913732,0.8852642,1.0,6.0,1.0
38520,1.3309819,1.1646426,1.0,5.0,1.0
38530,1.330972,1.1646426,1.0,5.0,1.0
38540,1.3309145,1.1646426,1.0,5.0,1.0
38550,1.3178501,1.2251673,1.0,5.0,1.0
38560,1.3403479,1.1041179,1.0,5.0,1.0
38570,1.3178633,1.2251673,1.0,5.0,1.0
38580,1.3403198,1.1041179,1.0,5.0,1.0
38590,1.3310151,1.1646426,1.0,5.0,1.0
38600,1.330955,1.1646426,1.0,5.0,1.0
38610,1.3310032,1.1646426,1.0,5.0,1.0
38620,1.3484029,1.1483396,0.0,5.5,-1.0
38630,1.3405201,1.1041179,1.0,5.0,1.0
38640,1.3562889,0.54000324,-1.0,6.0,-1.0
38650,1.3178794,1.2251673,1.0,5.0,1.0
38660,1.3611387,0.8733998,1.0,6.0,1.0
38670,1.3667045,0.8185656,1.0,6.0,1.0
38680,1.3483214,0.9539817,1.0,5.5,1.0
38690,1.3404982,1.1041179,1.0,5.0,1.0
38700,1.3561203,0.64278835,-1.0,6.0,-1.0
38710,1.3179029,1.2251673,1.0,5.0,1.0
38720,1.3403352,1.1041179,1.0,5.0,1.0
38730,1.366661,0.75786424,1.0,6.0,1.0
38740,1.3520185,1.1862495,1.0,5.5,1.0
38750,1.3403378,1.1041179,1.0,5.0,1.0
38760,1.3666918,0.8185656,1.0,6.0,1.0
38770,1.3138319,1.1233252,1.0,5.5,1.0
38780,1.3674097,0.9347744,1.0,5.0,1.0
38790,1.3179028,1.2251673,1.0,5.0,1.0
38800,1.361301,0.78842455,1.0,6.0,1.0
38810,1.3309432,1.1646426,1.0,5.0,1.0
38820,1.3178685,1.2251673,1.0,5.0,1.0
38830,1.3402956,1.1041179,1.0,5.0,1.0
38840,1.372468,1.1796265,1.0,6.0,1.0
38850,1.3494601,1.2185256,1.0,5.5,1.0
38860,1.3610821,0.90732414,1.0,6.0,1.0
38870,1.3310413,1.1646426,1.0,5.0,1.0
38880,1.3530555,1.2351565,1.0,5.5,1.0
38890,1.3619739,1.0974762,-1.0,6.0,0.0
38900,1.3309906,1.1646426,1.0,5.0,1.0
38910,1.3456191,1.0463389,1.0,6.0,1.0
38920,1.3698349,0.99504876,1.0,5.0,1.0
38930,1.3309731,1.1646426,1.0,5.0,1.0
38940,1.3311055,1.1646426,1.0,5.0,1.0
38950,1.3710036,0.8213783,1.0,6.0,1.0
38960,1.3179041,1.2251673,1.0,5.0,1.0
38970,1.3402898,1.1041179,1.0,5.0,1.0
38980,1.330965,1.1646426,1.0,5.0,1.0
38990,1.3073871,1.2014787,1.0,5.0,1.0
39000,1.3072876,1.2276146,1.0,5.0,1.0
39010,1.294653,1.3019966,1.0,5.0,1.0
39020,1.3163879,1.1532327,1.0,5.0,1.0
39030,1.294669,1.3019966,1.0,5.0,1.0
39040,1.3163687,1.1532327,1.0,5.0,1.0
39050,1.3491129,1.1797676,1.0,6.0,1.0
39060,1.2946708,1.3019966,1.0,5.0,1.0
39070,1.3163444,1.1532327,1.0,5.0,1.0
39080,1.2947073,1.3019966,1.0,5.0,1.0
39090,1.3163637,1.1532327,1.0,5.0,1.0
39100,1.3074657,1.2276146,1.0,5.0,1.0
39110,1.3238566,1.0753931,1.0,6.0,1.0
39120,1.346718,1.0592818,1.0,5.0,1.0
39130,1.3074001,1.2276146,1.0,5.0,1.0
39140,1.3073305,1.2276146,1.0,5.0,1.0
39150,1.3074719,1.2276146,1.0,5.0,1.0
39160,1.3297979,1.1589538,1.0,5.5,1.0
39170,1.3163513,1.1532327,1.0,5.0,1.0
39180,1.3077645,1.2276146,1.0,5.0,1.0
39190,1.3175012,0.9787685,0.0,5.5,-1.0
39200,1.3163414,1.1532327,1.0,5.0,1.0
39210,1.2946408,1.3019966,1.0,5.0,1.0
39220,1.3163525,1.1532327,1.0,5.0,1.0
39230,1.3073072,1.2276146,1.0,5.0,1.0
39240,1.3073523,1.2276146,1.0,5.0,1.0
39250,1.3489585,1.0866883,1.0,6.0,1.0
39260,1.2946303,1.3019966,1.0,5.0,1.0
39270,1.3382663,0.8530173,1.0,6.0,1.0
39280,1.3073187,1.2276146,1.0,5.0,1.0
39290,1.2946687,1.3019966,1.0,5.0,1.0
39300,1.3163425,1.1532327,1.0,5.0,1.0
39310,1.2946167,1.3019966,1.0,5.0,1.0
39320,1.3163415,1.1532327,1.0,5.0,1.0
39330,1.3073688,1.2276146,1.0,5.0,1.0
39340,1.3073155,1.2276146,1.0,5.0,1.0
39350,1.307305,1.2276146,1.0,5.0,1.0
39360,1.2915365,1.179828,1.0,5.5,1.0
39370,1.34672,1.0592818,1.0,5.0,1.0
39380,1.3073545,1.2276146,1.0,5.0,1.0
39390,1.3073169,1.2276146,1.0,5.0,1.0
39400,1.3078117,1.2276146,1.0,5.0,1.0
39410,1.3261081,1.0017811,0.0,5.5,-1.0
39420,1.3163577,1.1532327,1.0,5.0,1.0
39430,1.3073007,1.2276146,1.0,5.0,1.0
39440,1.3073156,1.2276146,1.0,5.0,1.0
39450,1.3489364,1.0866883,1.0,6.0,1.0
39460,1.2908186,1.2746445,1.0,5.5,1.0
39470,1.344176,1.0010322,1.0,5.0,1.0
39480,1.348906,1.0866883,1.0,6.0,1.0
39490,1.2910926,1.1539817,1.0,5.5,1.0
39500,1.3451142,0.87397265,1.0,6.0,1.0
39510,1.3692626,0.84316236,1.0,6.0,1.0
39520,1.3078252,1.2276146,1.0,5.0,1.0
39530,1.3298306,1.0858771,1.0,5.5,1.0
39540,1.3163754,1.1532327,1.0,5.0,1.0
39550,1.2946656,1.3019966,1.0,5.0,1.0
39560,1.3163642,1.1532327,1.0,5.0,1.0
39570,1.3073184,1.2276146,1.0,5.0,1.0
39580,1.3073537,1.2276146,1.0,5.0,1.0
39590,1.3073039,1.2276146,1.0,5.0,1.0
39600,1.2946422,1.3019966,1.0,5.0,1.0
39610,1.3407333,1.0592818,1.0,6.0,1.0
39620,1.3073139,1.2276146,1.0,5.0,1.0
39630,1.2912582,1.3019966,1.0,5.5,1.0
39640,1.3469915,1.0592818,1.0,5.0,1.0
39650,1.3492364,0.9034354,1.0,6.0,1.0
39660,1.3298407,1.0858771,1.0,5.5,1.0
39670,1.316382,1.1532327,1.0,5.0,1.0
39680,1.2946815,1.3019966,1.0,5.0,1.0
39690,1.3163723,1.1532327,1.0,5.0,1.0
39700,1.3444393,0.99931383,1.0,6.0,1.0
39710,1.2946808,1.3019966,1.0,5.0,1.0
39720,1.3165516,1.1532327,1.0,5.0,1.0
39730,1.3352222,0.26034126,-1.0,6.0,-1.0
39740,1.3298438,1.0858771,1.0,5.5,1.0
39750,1.3380778,0.9736801,1.0,6.0,1.0
39760,1.3448976,1.1246192,1.0,6.0,1.0
39770,1.3261333,1.0017811,1.0,5.5,1.0
39780,1.3163452,1.1532327,1.0,5.0,1.0
39790,1.3073092,1.2276146,1.0,5.0,1.0
39800,1.307344,1.2276146,1.0,5.0,1.0
39810,1.3073673,1.2276146,1.0,5.0,1.0
39820,1.2907829,1.3019966,1.0,5.5,1.0
39830,1.3444479,1.0845691,1.0,5.0,1.0
39840,1.3444407,0.77729154,1.0,6.0,1.0
39850,1.2946216,1.3019966,1.0,5.0,1.0
39860,1.3382201,0.9388924,1.0,6.0,1.0
39870,1.344361,0.9061042,1.0,6.0,1.0
39880,1.2912374,1.2808123,1.0,5.5,1.0
39890,1.3467323,1.0592818,1.0,5.0,1.0
39900,1.307303,1.2276146,1.0,5.0,1.0
39910,1.2907132,1.3019966,1.0,5.5,1.0
39920,1.3642334,0.8214795,1.0,6.0,1.0
39930,1.3444041,0.77729154,1.0,6.0,1.0
39940,1.2911214,1.1539817,0.0,5.5,1.0
39950,1.3441628,1.0010322,1.0,5.0,0.0
39960,1.3073344,1.2276146,1.0,5.0,1.0
39970,1.3073087,1.2276146,1.0,5.0,1.0
39980,1.3073127,1.2276146,1.0,5.0,1.0
39990,1.3298635,1.2080456,1.0,5.5,1.0
40000,1.3163788,1.1532327,1.0,5.0,1.0
40010,1.3073002,1.2276146,1.0,5.0,1.0
40020,1.3072999,1.2276146,1.0,5.0,1.0
40030,1.3073297,1.2276146,1.0,5.0,1.0
40040,1.2946886,1.3019966,1.0,5.0,1.0
40050,1.3163778,1.1532327,1.0,5.0,1.0
40060,1.2908416,1.2398568,1.0,5.5,1.0
40070,1.3441887,1.0010322,1.0,5.0,1.0
40080,1.3073251,1.2276146,1.0,5.0,1.0
40090,1.2946823,1.3019966,1.0,5.0,1.0
40100,1.3163652,1.1532327,1.0,5.0,1.0
40110,1.2912393,1.3019966,1.0,5.5,1.0
40120,1.34672,1.0592818,1.0,5.0,1.0
40130,1.3072915,1.2276146,1.0,5.0,1.0
40140,1.2946577,1.3019966,1.0,5.0,1.0
40150,1.3383558,0.8530173,1.0,6.0,1.0
40160,1.344762,0.9061042,1.0,6.0,1.0
40170,1.3298146,1.0858771,1.0,5.5,1.0
40180,1.3387527,1.1385394,1.0,6.0,1.0
40190,1.3073342,1.2276146,1.0,5.0,1.0
40200,1.2947363,1.3019966,1.0,5.0,1.0
40210,1.3163469,1.1532327,1.0,5.0,1.0
40220,1.3490664,1.1797676,1.0,6.0,1.0
40230,1.3075509,1.2276146,1.0,5.0,1.0
40240,1.334178,0.45893824,-1.0,6.0,-1.0
40250,1.2946414,1.3019966,1.0,5.0,1.0
40260,1.3163496,1.1532327,1.0,5.0,1.0
40270,1.3072928,1.2276146,1.0,5.0,1.0
40280,1.3073745,1.2276146,1.0,5.0,1.0
40290,1.3443704,0.9582857,1.0,6.0,1.0
40300,1.2912346,1.2808123,1.0,5.5,1.0
40310,1.3492848,0.9034354,1.0,6.0,1.0
40320,1.346732,1.0592818,1.0,5.0,1.0
40330,1.29466,1.3019966,1.0,5.0,1.0
40340,1.338498,0.8530173,1.0,6.0,1.0
40350,1.3488308,0.9034354,1.0,6.0,1.0
40360,1.3456805,1.2055748,-1.0,6.0,-1.0
40370,1.3272073,1.2873033,1.0,5.5,1.0
40380,1.3163774,1.1532327,1.0,5.0,1.0
40390,1.294682,1.3019966,1.0,5.0,1.0
